exposure,ifilter,ra_center,dec_center,OBJECT,EXPNUM
125.0,r,6.30199583333333,12.783,DECaLS_33965_r,662732
125.0,r,328.011,22.017,DECaLS_40102_r,662686
80.0,g,352.690995833333,12.834,DECaLS_23715_g,663498
200.0,g,256.866,14.569,DECaLS_46998_g,746457
200.0,g,329.413004166667,-3.037,DECaLS_43585_g,662845
200.0,g,265.533,23.466,DECaLS_47074_g,670777
175.0,r,182.157,32.008,DECaLS_38378_r,723441
200.0,g,357.664995833333,16.842,DECaLS_39533_g,662904
125.0,r,238.438004166667,-1.403,DECaLS_34154_r,662615
200.0,g,338.977004166667,18.314,DECaLS_39523_g,670836
175.0,r,258.087,28.373,DECaLS_34582_r,745794
250.0,z,340.513004166667,4.649,DECaLS_39684_z,663264
200.0,g,9.375,20.122,DECaLS_33954_g,662930
175.0,r,248.038004166667,12.536,DECaLS_46924_r,745801
125.0,r,21.2050041666667,16.723,DECaLS_34107_r,662756
125.0,r,9.087,11.513,DECaLS_33999_r,662741
175.0,r,274.270995833333,32.792,DECaLS_34632_r,669406
200.0,g,253.836,31.504,DECaLS_34521_g,746415
125.0,r,326.944004166667,23.592,DECaLS_40124_r,662687
125.0,r,334.959,27.962,DECaLS_40160_r,662694
250.0,z,348.538004166667,-5.663,DECaLS_45696_z,759142
175.0,r,244.048004166667,15.564,DECaLS_31769_r,745779
125.0,r,347.988,29.65,DECaLS_40016_r,662708
80.0,z,357.760995833333,8.5,DECaLS_39614_z,689982
250.0,z,260.82,20.792,DECaLS_47071_z,663221
200.0,g,12.168,18.939,DECaLS_33986_g,663380
200.0,g,267.297,20.884,DECaLS_47086_g,670783
200.0,g,348.27,14.644,DECaLS_39564_g,679826
125.0,r,332.703,-6.103,DECaLS_43602_r,662655
81.0,r,64.8409958333333,-6.289,DECaLS_37341_r,690029
200.0,g,245.934,20.803,DECaLS_31789_g,745778
80.0,z,68.0479958333333,-4.564,DECaLS_37362_z,690040
80.0,z,216.339,18.761,DECaLS_31885_z,661811
200.0,g,321.198,3.326,DECaLS_43526_g,745833
200.0,g,329.145,9.552,DECaLS_43597_g,670826
181.0,g,208.033004166667,13.828,DECaLS_41444_g,745721
250.0,z,270.511004166667,29.48,DECaLS_34646_z,662808
125.0,r,6.29599583333333,-12.518,DECaLS_44340_r,662770
80.0,z,195.325004166667,4.28,DECaLS_41508_z,661481
250.0,z,64.1959958333333,-1.788,DECaLS_37336_z,690038
250.0,z,32.112,20.432,DECaLS_36632_z,677803
200.0,g,23.4190041666667,29.338,DECaLS_36605_g,662943
100.0,z,257.707995833333,7.381,DECaLS_46918_z,663213
250.0,z,233.466,1.554,DECaLS_32840_z,662172
250.0,z,310.593,4.925,DECaLS_43436_z,663240
200.0,g,5.514,19.753,DECaLS_33927_g,663377
200.0,g,265.533,23.466,DECaLS_47074_g,662831
200.0,g,261.346995833333,15.527,DECaLS_47038_g,745824
250.0,z,236.548995833333,17.356,DECaLS_31823_z,662790
125.0,r,5.32999583333333,11.341,DECaLS_33964_r,662734
200.0,g,346.419,14.775,DECaLS_39563_g,662883
200.0,g,270.499995833333,32.814,DECaLS_34611_g,745802
156.0,g,329.326004166667,-6.185,DECaLS_43561_g,662843
175.0,r,251.023995833333,27.982,DECaLS_46945_r,746428
250.0,z,239.589,8.226,DECaLS_31757_z,662789
200.0,g,21.8320041666667,12.229,DECaLS_34123_g,662939
200.0,g,5.286,-8.274,DECaLS_44386_g,662917
125.0,r,331.087995833333,-3.016,DECaLS_43604_r,662653
125.0,r,7.45300416666667,19.929,DECaLS_33940_r,662738
250.0,z,335.299995833333,4.735,DECaLS_43641_z,663260
125.0,r,339.340995833333,12.229,DECaLS_39601_r,662680
125.0,r,313.251,0.091,DECaLS_43433_r,662638
200.0,g,314.025,9.641,DECaLS_36818_g,677675
88.0,r,211.074,7.734,DECaLS_33000_r,746356
200.0,g,7.12099583333333,5.774,DECaLS_34014_g,663381
200.0,g,325.776,9.632,DECaLS_43595_g,747160
200.0,g,314.767995833333,3.344,DECaLS_43460_g,677948
125.0,r,314.779004166667,-3.157,DECaLS_43431_r,662639
175.0,r,261.922995833333,23.415,DECaLS_31190_r,670770
125.0,r,15.4789958333333,10.422,DECaLS_34083_r,662751
115.0,g,123.920083333333,-1.59833333333333,DECaLS_15609_g,719738
74.0,r,220.856583333333,24.8425555555556,DECaLS_31967_r,731590
93.0,z,349.464375,4.45347222222222,DECaLS_39668_z,775025
102.0,r,151.939875,-1.67863888888889,DECaLS_47581_r,624501
51.0,r,238.53,9.819,DECaLS_20_r,830430
63.0,r,197.175,7.291,DECaLS_41510_r,723466
98.0,z,346.175041666667,2.92447222222222,DECaLS_7936_z,758846
99.0,g,172.12425,21.3392222222222,DECaLS_3253_g,607991
175.0,r,329.814,21.958,DECaLS_40101_r,767529
175.0,r,240.822,15.048,DECaLS_31781_r,762802
180.0,z,165.865004166667,-1.598,DECaLS_38880_z,747276
120.0,g,338.368004166667,13.796,DECaLS_39579_g,767527
250.0,z,348.478004166667,-8.564,DECaLS_45675_z,759138
175.0,r,326.556,18.951,DECaLS_36896_r,767342
200.0,g,265.993004166667,14.687,DECaLS_47052_g,767327
200.0,g,325.480995833333,20.515,DECaLS_36915_g,767341
200.0,g,270.499995833333,32.814,DECaLS_34611_g,767830
120.0,r,243.580995833333,17.164,DECaLS_31779_r,762812
120.0,g,7.33399583333333,28.617,DECaLS_18040_g,763783
200.0,g,253.459995833333,33.144,DECaLS_34504_g,762808
110.0,r,316.324995833333,11.228,DECaLS_36827_r,762859
200.0,g,247.042995833333,29.287,DECaLS_31848_g,766497
120.0,g,340.042995833333,21.104,DECaLS_7748_g,763317
200.0,g,315.721995833333,9.676,DECaLS_36817_g,762855
250.0,z,335.044004166667,24.801,DECaLS_40142_z,767560
250.0,z,240.822,15.048,DECaLS_31781_z,762793
175.0,r,255.211004166667,15.418,DECaLS_46999_r,762821
200.0,g,261.346995833333,15.527,DECaLS_47038_g,762829
73.0,g,318.304004166667,-9.259,DECaLS_51491_g,768964
175.0,r,317.533004166667,14.313,DECaLS_36852_r,767329
138.0,r,336.190004166667,3.186,DECaLS_43649_r,762872
120.0,g,312.304995833333,-10.554,DECaLS5_1293_g,768938
136.0,r,249.846,16.156,DECaLS_15236_r,747146
200.0,g,341.386004166667,25.794,DECaLS_40098_g,767546
200.0,g,354.898004166667,28.21,DECaLS_7696_g,763745
207.0,z,359.578004166667,22.295,DECaLS_39476_z,767556
120.0,g,310.924004166667,-9.259,DECaLS5_1487_g,768936
57.0,r,201.874995833333,18.113,DECaLS_25610_r,763556
200.0,g,3.72,32.692,DECaLS_20661_g,780189
200.0,g,338.245995833333,10.707,DECaLS_23751_g,763704
175.0,r,257.803004166667,30.035,DECaLS_34561_r,762809
162.0,z,200.193,14.896,DECaLS_41498_z,762787
250.0,z,168.511004166667,32.59,DECaLS_33666_z,747284
120.0,g,338.368004166667,13.796,DECaLS_39579_g,767528
104.0,r,352.086,11.514,DECaLS_39608_r,762889
138.0,z,356.853,-4.06,DECaLS_45610_z,767372
140.0,z,11.3269958333333,12.994,DECaLS_2275_z,759208
200.0,g,324.472995833333,14.341,DECaLS_43531_g,767340
56.0,g,17.4490041666667,5.962,DECaLS_2387_g,764252
175.0,r,326.556,18.951,DECaLS_36896_r,762866
207.0,z,34.4770041666667,29.78,DECaLS_20847_z,763838
200.0,g,253.513004166667,6.44,DECaLS_46888_g,762845
168.0,r,344.740995833333,-11.687,DECaLS_45700_r,767530
120.0,g,310.459995833333,-10.554,DECaLS5_1292_g,768934
250.0,z,312.445004166667,1.722,DECaLS_43434_z,767345
120.0,z,346.435995833333,-14.516,DECaLS_45657_z,759136
175.0,r,248.742,9.062,DECaLS_46891_r,762815
250.0,z,350.658,27.62,DECaLS_39444_z,767597
175.0,r,229.614,16.782,DECaLS_31878_r,762796
200.0,g,317.221995833333,-1.526,DECaLS_43457_g,767333
90.0,g,209.223,21.69,DECaLS_22592_g,763557
200.0,g,253.332,25.627,DECaLS_46987_g,762807
162.0,z,229.393995833333,7.869,DECaLS_31814_z,762788
200.0,g,238.869,-0.069,DECaLS_32009_g,767835
134.0,r,332.548995833333,9.445,DECaLS_43599_r,762870
200.0,g,8.11300416666666,-9.782,DECaLS_44383_g,767542
120.0,z,200.193,14.896,DECaLS_41498_z,763121
175.0,r,322.83,-3.106,DECaLS_43504_r,767332
78.0,r,33.2620041666667,17.335,DECaLS_26286_r,763406
98.0,z,339.196995833333,9.154,DECaLS_23771_z,767020
120.0,z,221.847,14.146,DECaLS_31925_z,763545
200.0,g,325.159004166667,15.881,DECaLS_36863_g,767335
200.0,g,251.170004166667,0.89,DECaLS_46842_g,762844
250.0,z,170.680995833333,27.358,DECaLS_34956_z,747283
175.0,r,224.661,24.628,DECaLS_31990_r,762795
119.0,r,236.24175,13.0930555555556,DECaLS_31796_r,659574
250.0,z,348.868004166667,21.871,DECaLS_39483_z,759164
200.0,g,1.536,-10.988,DECaLS_44364_g,767533
175.0,r,349.417995833333,7.339,DECaLS_39665_r,767535
175.0,r,267.162,24.349,DECaLS_34667_r,767328
200.0,g,130.0415,-7.97361111111111,DECaLS_46088_g,783157
175.0,r,261.004004166667,19.052,DECaLS_47069_r,762823
78.0,r,181.528004166667,8.213,DECaLS_41338_r,746579
80.0,z,142.398666666667,6.34352777777778,DECaLS_31657_z,725134
120.0,r,243.580995833333,17.164,DECaLS_31779_r,762811
200.0,g,339.637004166667,22.859,DECaLS_39478_g,767538
105.0,z,189.874004166667,4.151,DECaLS_41448_z,762785
52.0,r,128.548541666667,9.24691666666667,DECaLS_26493_r,723047
200.0,g,346.561995833333,-11.583,DECaLS_45677_g,767531
81.0,g,245.084,10.673,DECaLS_31021_g,348237
123.0,r,147.783125,24.90625,DECaLS_33810_r,730113
78.0,g,149.255,21.843,DECaLS_2021_g,510267
200.0,g,326.641995833333,26.703,DECaLS_40166_g,767536
114.0,z,337.558995833333,6.167,DECaLS_23800_z,767021
120.0,r,248.038004166667,12.536,DECaLS_46924_r,762814
250.0,z,178.591995833333,20.688,DECaLS_35000_z,747281
166.0,z,348.769995833333,24.856,DECaLS_39460_z,767558
94.0,r,28.2430041666667,20.23,DECaLS_20727_r,763407
154.0,r,344.266004166667,20.874,DECaLS_39494_r,762896
175.0,r,262.360995833333,21.688,DECaLS_47072_r,767326
193.0,z,349.425,-7.077,DECaLS_45674_z,759141
93.0,r,338.11525,24.381,DECaLS_8396_r,754105
175.0,r,248.599004166667,30.28,DECaLS_35311_r,762799
250.0,z,332.404004166667,23.398,DECaLS_40121_z,759150
120.0,g,312.316995833333,-5.374,DECaLS5_2072_g,768939
200.0,g,255.211004166667,15.418,DECaLS_46999_g,762818
250.0,z,330.591,23.484,DECaLS_40122_z,767347
175.0,r,323.682,20.523,DECaLS_36916_r,762864
200.0,g,33.594,20.442,DECaLS_30546_g,763410
66.0,g,143.76,24.977,DECaLS_17940_g,431946
175.0,r,337.735004166667,26.16,DECaLS_40139_r,763709
250.0,z,326.898,15.845,DECaLS_43512_z,759146
125.0,g,214.228995833333,1.478,DECaLS_33004_g,766494
204.0,z,210.178995833333,-6.378,DECaLS_33068_z,746624
200.0,g,355.885995833333,-8.274,DECaLS_45595_g,767532
250.0,z,169.464,-4.454,DECaLS_38831_z,747277
250.0,z,341.938995833333,13.587,DECaLS_39581_z,767550
200.0,g,346.000995833333,23.699,DECaLS_39469_g,762897
250.0,z,337.987004166667,19.92,DECaLS_39506_z,759152
200.0,g,252.532995833333,21.357,DECaLS_47027_g,767320
200.0,g,314.605995833333,11.185,DECaLS_36828_g,762858
173.0,z,19.419,28.914,DECaLS_20705_z,763835
250.0,z,345.049995833333,25.351,DECaLS_39458_z,759166
200.0,g,358.708995833333,-6.83,DECaLS_45577_g,767534
200.0,g,333.100995833333,28.075,DECaLS_40179_g,767545
175.0,r,358.675004166667,12.654,DECaLS_39590_r,767543
200.0,g,325.909004166667,14.268,DECaLS_27660_g,766984
175.0,r,254.095004166667,12.74,DECaLS_46957_r,762820
128.0,g,327.226995833333,2.481,DECaLS_49398_g,768262
200.0,g,250.644,6.409,DECaLS_46876_g,762826
175.0,r,331.233,28.162,DECaLS_40180_r,767537
250.0,z,179.653004166667,-0.133,DECaLS_35047_z,747279
175.0,r,267.162,24.349,DECaLS_34667_r,762831
181.0,g,11.8159958333333,-9.967,DECaLS_44381_g,762886
250.0,z,341.938995833333,13.587,DECaLS_39581_z,759151
250.0,z,17.7499958333333,19.453,DECaLS_34044_z,758933
146.0,r,262.705995833333,32.702,DECaLS_18692_r,767826
154.0,z,351.798,20.122,DECaLS_39498_z,767557
175.0,r,253.012004166667,10.043,DECaLS_46921_r,762825
250.0,z,324.384,22.065,DECaLS_36936_z,759149
120.0,g,257.317004166667,11.003,DECaLS_46955_g,767318
200.0,g,356.851004166667,4.326,DECaLS_39594_g,762888
128.0,r,335.203995833333,21.669,DECaLS_39489_r,763708
200.0,g,312.769004166667,-9.259,DECaLS5_1488_g,768940
250.0,z,358.717004166667,4.312,DECaLS_39572_z,759161
197.0,g,354.007995833333,29.89,DECaLS_8219_g,763744
250.0,z,14.049,19.11,DECaLS_34004_z,759181
147.0,r,187.159004166667,-8.596,DECaLS_44931_r,746621
180.0,z,158.839995833333,21.142,DECaLS_35003_z,747274
180.0,g,6.57100416666667,8.464,DECaLS_2253_g,763367
200.0,g,246.064004166667,32.534,DECaLS_35350_g,762798
200.0,g,244.975995833333,18.183,DECaLS_31778_g,762801
159.0,z,347.829,26.515,DECaLS_39450_z,767598
175.0,r,258.280995833333,15.48,DECaLS_47020_r,746455
250.0,z,22.221,27.614,DECaLS_20717_z,758934
120.0,g,310.006995833333,-6.669,DECaLS5_1876_g,768933
200.0,g,263.794995833333,24.297,DECaLS_47063_g,762822
107.0,g,337.285004166667,12.271,DECaLS_23728_g,763705
61.0,r,328.234995833333,26.632,DECaLS_24293_r,767884
250.0,z,319.729995833333,11.262,DECaLS_43572_z,767346
141.0,r,194.415,-3.053,DECaLS_44960_r,746622
247.0,z,351.597,25.961,DECaLS_39452_z,767599
250.0,z,340.513004166667,4.649,DECaLS_39684_z,759155
175.0,r,252.970995833333,16.283,DECaLS_15256_r,747148
160.0,z,26.85,29.566,DECaLS_20766_z,763836
200.0,g,249.898995833333,25.384,DECaLS_46964_g,762806
200.0,g,325.776,9.632,DECaLS_43595_g,762854
80.0,z,27.153,21.664,DECaLS_4856_z,763001
83.0,z,139.538375,27.9158055555556,DECaLS_26690_z,625269
149.0,z,150.443583333333,26.3905277777778,DECaLS_33828_z,625659
250.0,z,145.9315,14.1308611111111,DECaLS_31620_z,630672
106.0,z,157.86875,22.7731944444444,DECaLS_34989_z,630722
132.0,z,266.636375,24.3556388888889,DECaLS_2923_z,630845
201.0,z,131.725458333333,31.7258888888889,DECaLS_26725_z,630904
200.0,g,316.774995833333,8.127,DECaLS_43511_g,762860
250.0,z,324.78,18.977,DECaLS_36897_z,759147
144.0,z,269.999208333333,26.0907222222222,DECaLS_2925_z,642251
179.0,z,215.950833333333,-4.89355555555556,DECaLS_33030_z,647377
85.0,z,226.583916666667,19.9880277777778,DECaLS_31942_z,647423
190.0,z,249.36025,19.4926944444444,DECaLS_31153_z,649534
185.0,z,326.883541666667,-4.65347222222222,DECaLS_43541_z,663644
152.0,g,349.183995833333,23.11,DECaLS_7727_g,767901
120.0,g,310.471995833333,-5.374,DECaLS5_2071_g,768935
200.0,g,336.808004166667,27.824,DECaLS_40138_g,763710
250.0,z,11.0299958333333,-14.245,DECaLS_44317_z,759160
250.0,z,335.044004166667,24.801,DECaLS_40142_z,759153
250.0,z,176.554995833333,23.633,DECaLS_34976_z,747282
175.0,r,258.856004166667,23.326,DECaLS_47047_r,762819
250.0,z,0.586004166666667,20.909,DECaLS_39443_z,759171
175.0,z,353.137995833333,4.379,DECaLS_39637_z,767555
250.0,z,359.635995833333,11.255,DECaLS_39612_z,759174
200.0,g,256.866,14.569,DECaLS_46998_g,767324
174.0,r,328.327004166667,18.906,DECaLS_40063_r,762867
250.0,z,179.629995833333,30.447,DECaLS_34946_z,747285
120.0,z,346.435995833333,-14.516,DECaLS_45657_z,759135
96.0,g,346.356,8.862,DECaLS_23775_g,763703
175.0,r,253.836,31.504,DECaLS_34521_r,762810
175.0,r,344.266004166667,20.874,DECaLS_39494_r,767539
175.0,r,312.862875,-6.34363888888889,DECaLS_43410_r,677668
81.0,r,339.371958333333,-2.94797222222222,DECaLS_29894_r,669926
200.0,g,254.196291666667,29.8578333333333,DECaLS_34539_g,662590
200.0,g,135.112625,-8.11463888888889,DECaLS_47378_g,783166
102.0,r,212.22725,12.4536388888889,DECaLS_32956_r,649471
149.0,g,342.598125,2.98116666666667,DECaLS_7949_g,662303
186.0,z,249.225791666667,0.00361111111111111,DECaLS_6379_z,721251
80.0,z,327.238041666667,-12.5056388888889,DECaLS_43498_z,774576
143.0,r,344.860004166667,31.553,DECaLS_8284_r,780157
72.0,r,19.1677083333333,32.1200833333333,DECaLS_20720_r,790888
139.0,z,105.966,28.246,DECaLS_8095_z,396110
100.0,g,214.281,18.772,DECaLS_15993_g,830388
167.0,g,122.427,5.569,DECaLS_42352_g,793578
200.0,g,2.82445833333333,8.36825,DECaLS_2218_g,695294
99.0,g,162.892,2.903,DECaLS_19333_g,512317
76.0,r,322.823,11.204,DECaLS_27702_r,349231
75.0,g,71.3859583333333,-7.37008333333333,DECaLS_5658_g,781462
70.0,g,184.657,0.0,DECaLS_13111_g,433215
58.0,r,171.313416666667,1.29663888888889,DECaLS_35151_r,803702
120.0,r,119.770004166667,7.729,DECaLS_42342_r,801535
145.0,g,119.732416666667,15.1141388888889,DECaLS_10693_g,830297
103.0,r,180.290583333333,23.4341944444444,DECaLS_19078_r,650099
56.0,g,330.291,-11.849,DECaLS_51108_g,769020
125.0,r,203.014208333333,22.8207222222222,DECaLS_22549_r,650133
67.0,r,235.552625,3.12219444444444,DECaLS_10_r,426251
82.0,r,24.675,20.006,DECaLS_18176_r,678440
200.0,g,116.362995833333,13.971,DECaLS_23322_g,808598
76.0,g,132.029,24.368,DECaLS_10786_g,392449
80.0,z,231.101,21.045,DECaLS_152_z,430892
128.0,g,356.769,12.704,DECaLS_39589_g,780954
200.0,g,354.49725,27.0209166666667,DECaLS_39446_g,781693
219.0,z,151.663333333333,21.6444722222222,DECaLS_33764_z,625652
129.0,g,329.113,3.223,DECaLS_27752_g,548382
80.0,z,48.0184166666667,-6.37836111111111,DECaLS_26270_z,779985
80.0,g,61.2832916666666,-6.17794444444444,DECaLS_5583_g,695038
80.0,z,170.611004166667,10.002,DECaLS_3398_z,802014
200.0,g,3.55475,19.6157222222222,DECaLS_33916_g,662924
133.0,z,241.467958333333,29.3664722222222,DECaLS_31889_z,730255
56.0,g,204.688083333333,-3.14180555555556,DECaLS_17217_g,830711
250.0,z,257.80625,30.0373055555556,DECaLS_34561_z,663228
70.0,r,242.980995833333,28.899,DECaLS_124_r,732018
213.0,z,250.696291666667,22.0840833333333,DECaLS_47007_z,640708
64.0,r,251.572416666667,15.3645833333333,DECaLS_15235_r,763138
54.0,r,160.807,17.9254166666667,DECaLS_35036_r,730781
66.0,r,112.571666666667,30.2778055555556,DECaLS_42439_r,803294
70.0,r,236.749004166667,31.908,DECaLS_31953_r,732001
89.0,g,322.823,11.204,DECaLS_27702_g,349263
80.0,z,131.862,-1.632,DECaLS_15638_z,431094
200.0,g,237.588541666667,14.3081388888889,DECaLS_31795_g,762803
125.0,g,226.107,-3.309,DECaLS_17028_g,535268
80.0,z,3.815125,-12.5700277777778,DECaLS_12597_z,774214
168.0,g,35.0710041666667,12.658,DECaLS_10417_g,770174
120.0,z,273.843,29.459,DECaLS_18789_z,771779
120.0,z,273.843,29.459,DECaLS_18789_z,771780
116.0,z,348.196583333333,24.72375,DECaLS_7716_z,774237
80.0,z,62.8715,-7.09622222222222,DECaLS_21461_z,780001
117.0,g,49.59,-3.167,DECaLS_42115_g,780232
116.0,r,308.325,-7.704,DECaLS_32347_r,772251
240.0,z,332.404004166667,23.398,DECaLS_40121_z,775402
165.0,g,15.0859958333333,-7.271,DECaLS_28543_g,768772
89.0,g,8.868,-14.155,DECaLS_28446_g,768716
250.0,z,30.1789958333333,6.378,DECaLS_42263_z,775430
230.0,z,319.402995833333,18.925,DECaLS_36900_z,775399
250.0,z,322.558004166667,22.051,DECaLS_36937_z,775400
200.0,g,328.413458333333,-7.77594444444444,DECaLS_43539_g,677679
172.0,g,162.605,33.461,DECaLS_17834_g,535924
52.0,r,130.609004166667,9.329,DECaLS_42364_r,801233
207.0,z,270.530208333333,22.6459444444444,DECaLS_34680_z,769444
200.0,g,38.1760041666667,18.982,DECaLS_46458_g,783922
200.0,g,31.3559166666667,21.9548888888889,DECaLS_36633_g,783933
80.0,z,143.297,4.738,DECaLS_31656_z,431141
95.0,z,224.396041666667,-8.12677777777778,DECaLS_32951_z,725199
80.0,z,5.91308333333333,7.10986111111111,DECaLS_18124_z,768024
120.0,z,342.935,-11.7853055555556,DECaLS_45720_z,679527
126.0,g,194.869995833333,26.571,DECaLS_22521_g,721218
172.0,g,253.795995833333,10.997,DECaLS_15194_g,746795
149.0,g,171.202208333333,9.87005555555556,DECaLS_35142_g,731526
81.0,g,171.640004166667,-2.842,DECaLS_7063_g,607959
63.0,r,237.305,14.335,DECaLS_15923_r,425845
80.0,z,349.848041666667,-14.2940555555556,DECaLS_29745_z,774165
112.0,g,33.6675416666667,15.7351944444444,DECaLS_10415_g,769711
142.0,z,124.449,3.122,DECaLS_10596_z,431489
53.0,r,271.702166666667,25.1798055555556,DECaLS_47957_r,763634
76.0,g,10.85175,-17.18925,DECaLS_28409_g,792787
109.0,r,139.741995833333,-4.835,DECaLS_15686_r,583181
51.0,r,331.613041666667,21.8786666666667,DECaLS_40100_r,771036
250.0,z,240.361004166667,9.372,DECaLS_12_z,775743
250.0,z,34.6810041666667,11.184,DECaLS_42179_z,775435
175.0,r,11.7469958333333,-7.077,DECaLS_44417_r,679900
250.0,z,245.202,9.01,DECaLS_15135_z,775745
200.0,g,336.591666666667,30.9677222222222,DECaLS_24243_g,779842
250.0,z,233.316,4.747,DECaLS_24_z,775748
250.0,z,246.772995833333,-0.033,DECaLS_22246_z,775749
153.0,z,310.287,9.469,DECaLS_20948_z,563851
83.0,g,114.264,13.332,DECaLS_7461_g,803284
250.0,z,17.583,28.687,DECaLS_20693_z,776328
96.0,z,59.706,-2.522,DECaLS_37321_z,780000
88.0,r,110.227291666667,23.7877222222222,DECaLS_7513_r,695773
180.0,g,119.158995833333,27.765,DECaLS_42521_g,731054
80.0,z,53.316,-4.747,DECaLS_8487_z,780010
120.0,z,66.2929958333333,-13.278,DECaLS_37357_z,780266
117.0,z,67.6480041666667,-14.23,DECaLS_37369_z,780267
57.0,r,349.1225,26.1079444444444,DECaLS_7707_r,769590
120.0,z,326.233995833333,-14.089,DECaLS_43480_z,780384
250.0,z,322.822995833333,11.204,DECaLS_27702_z,746181
250.0,z,331.008,-6.146,DECaLS_43583_z,780387
76.0,g,217.0,34.5,Bootes_11_g,433314
200.0,g,341.598,19.618,DECaLS_39508_g,780399
78.0,g,5.71358333333333,-12.6501111111111,DECaLS_12596_g,770016
151.0,r,323.416004166667,15.901,DECaLS_36864_r,780393
175.0,g,129.336208333333,31.4801666666667,DECaLS_10848_g,625310
200.0,g,358.651004166667,15.425,DECaLS_39551_g,780413
67.0,r,118.842,27.789,DECaLS_26649_r,801594
79.0,r,149.809004166667,15.615,DECaLS_15730_r,802693
200.0,g,332.626995833333,20.274,DECaLS_39503_g,780395
105.0,g,170.09575,2.78472222222222,DECaLS_19295_g,634811
65.0,g,256.343958333333,16.3466111111111,DECaLS_31149_g,764048
175.0,r,354.925004166667,9.972,DECaLS_39632_r,780406
56.0,g,15.0070041666667,-13.237,DECaLS_12591_g,770098
175.0,r,356.769,12.704,DECaLS_39589_r,780410
175.0,r,359.625,14.025,DECaLS_39570_r,780412
180.0,z,126.734416666667,3.12455555555556,DECaLS_47355_z,746569
101.0,g,164.926995833333,5.78,DECaLS_35188_g,731851
80.0,z,202.071291666667,1.43902777777778,DECaLS_25671_z,819606
97.0,g,354.632375,9.92308333333333,DECaLS_23760_g,763740
91.0,g,320.947004166667,2.587,DECaLS_49396_g,764573
80.0,z,47.4115833333333,-3.25088888888889,DECaLS_10383_z,779962
74.0,g,239.667,12.428,DECaLS_15900_g,425849
159.0,g,54.8380041666667,-6.078,DECaLS_24366_g,680241
125.0,r,3.55233333333333,19.6156944444444,DECaLS_33916_r,662737
108.0,g,332.842291666667,-13.8680555555556,DECaLS_29796_g,793049
56.0,g,176.856708333333,1.26533333333333,DECaLS_35086_g,820195
172.0,g,206.124,30.909,DECaLS_38487_g,723842
68.0,r,232.776,16.455,DECaLS_97_r,433347
250.0,z,17.886,28.735,DECaLS_36565_z,784238
138.0,z,235.551,3.122,DECaLS_10_z,770989
105.0,z,159.505833333333,8.95008333333333,DECaLS_35155_z,626340
94.0,r,348.673666666667,12.9973055555556,DECaLS_7841_r,754107
69.0,r,230.175,15.263,DECaLS_31860_r,731602
114.0,r,219.104625,28.01,DECaLS_16097_r,646580
161.0,r,349.255875,13.1243055555556,DECaLS_39585_r,780620
79.0,r,123.278,14.334,DECaLS_26547_r,521667
93.0,z,356.851083333333,-4.06036111111111,DECaLS_45610_z,767633
77.0,g,144.929,12.658,DECaLS_15769_g,510252
80.0,z,67.6480833333333,-14.2276666666667,DECaLS_37369_z,779973
151.0,g,351.324,17.106,DECaLS_7786_g,763356
200.0,g,42.0881666666667,9.70019444444444,DECaLS_42119_g,808257
175.0,g,170.081666666667,27.4866944444444,DECaLS_3212_g,625368
95.0,r,210.163958333333,6.14638888888889,DECaLS_33023_r,650176
