,ra,dec,u,g,r,i,z,Y
5938,128.254916666667,-60.7659722222222,False,False,False,False,True,False
5939,127.367791666667,-58.95475,False,False,False,False,True,False
5940,93.8109583333333,-12.8658611111111,False,False,False,False,True,False
5941,93.718,-11.0548333333333,False,False,False,False,True,False
5942,91.9977916666667,-0.912861111111111,False,False,False,False,True,False
5943,92.8129583333333,-4.65125,False,False,False,False,True,False
5944,145.202416666667,-68.358,False,False,False,False,True,False
5945,142.690583333333,-69.8900277777778,False,False,False,False,True,False
5946,149.788083333333,-68.8460555555556,False,False,False,False,True,False
5947,145.190708333333,-68.8063611111111,False,False,False,False,True,False
5948,142.557,-70.3241388888889,False,False,False,False,True,False
5949,147.43825,-67.2612777777778,False,False,False,False,True,False
5950,130.362791666667,-59.1329444444444,False,False,False,False,True,False
5951,126.364166666667,-56.8293333333333,False,False,False,False,True,False
5952,125.101,-59.8705277777778,False,False,False,False,True,False
5953,128.226875,-60.4300555555556,False,False,False,False,True,False
5954,123.474791666667,-56.2419166666667,False,False,False,False,True,False
5955,125.44425,-55.0399444444444,False,False,False,False,True,False
5956,114.499166666667,-52.3424722222222,False,False,False,False,True,False
5957,119.133791666667,-52.0136111111111,False,False,False,False,True,False
5958,119.889458333333,-53.7946666666667,False,False,False,False,True,False
5959,120.641541666667,-55.5944444444444,False,False,False,False,True,False
5960,122.64475,-54.4453055555555,False,False,False,False,True,False
5961,125.883,-61.6940833333333,False,False,False,False,True,False
5962,122.069,-59.2403333333333,False,False,False,False,True,False
5963,119.123916666667,-58.5443888888889,False,False,False,False,True,False
5964,121.3735,-57.4112222222222,False,False,False,False,True,False
5965,133.754166666667,-64.4675555555556,False,False,False,False,True,False
5966,134.823666666667,-61.7050555555556,False,False,False,False,True,False
5967,136.106916666667,-63.4633055555556,False,False,False,False,True,False
5968,132.572583333333,-63.0630555555556,False,False,False,False,True,False
5969,131.49325,-61.2746111111111,False,False,False,False,True,False
5970,130.451083333333,-59.4847222222222,False,False,False,False,True,False
5971,122.664791666667,-61.3718055555556,False,False,False,False,True,False
5972,125.846666666667,-62.0122777777778,False,False,False,False,True,False
5973,125.118458333333,-60.1826666666667,False,False,False,False,True,False
5974,126.479375,-57.1506388888889,False,False,False,False,True,False
5975,125.597541666667,-55.35475,False,False,False,False,True,False
5976,124.3615,-58.3563611111111,False,False,False,False,True,False
5977,122.075375,-59.5255833333333,False,False,False,False,True,False
5978,119.130208333333,-58.8046944444444,False,False,False,False,True,False
5979,93.6339166666667,-9.22966666666667,False,False,False,False,True,False
5980,92.0263333333333,-2.77502777777778,False,False,False,False,True,False
5981,92.794875,-2.79230555555556,False,False,False,False,True,False
5982,234.354125,-11.9163333333333,False,False,False,True,False,False
5983,302.016041666667,-37.5639722222222,False,True,False,False,False,False
5984,82.262875,-16.4538888888889,False,False,False,True,False,False
5985,317.392166666667,-3.24327777777778,False,False,False,True,False,False
5986,338.121458333333,-24.3773333333333,False,True,False,False,False,False
5987,117.958208333333,-55.13725,False,False,False,True,False,False
5988,348.196958333333,-24.7273611111111,False,False,False,True,False,False
5989,303.062541666667,-17.7305555555556,False,True,False,False,False,False
5990,246.5725,-12.3718888888889,False,True,False,False,False,False
5991,322.831541666667,-83.0037222222222,False,True,False,False,False,False
5992,13.6610833333333,-77.6485833333333,False,False,True,False,False,False
5993,179.210041666667,-48.4975,False,True,False,False,False,False
5994,201.8875,-24.3833055555556,False,False,False,True,False,False
5995,288.810833333333,-29.8423055555556,False,True,False,False,False,False
5996,252.968125,-16.2873888888889,False,False,False,True,False,False
5997,243.934333333333,-28.0861666666667,False,True,False,False,False,False
5998,52.434125,-79.3063611111111,False,False,False,True,False,False
5999,88.609875,-1.86358333333333,False,False,False,False,True,False
6000,123.58125,-56.5381388888889,False,False,False,False,True,False
6001,247.091875,-14.2855,False,False,False,True,False,False
6002,253.477041666667,-22.3286388888889,False,False,False,True,False,False
6003,130.060458333333,-64.3857222222222,False,False,False,False,True,False
6004,106.95875,-49.9860555555556,False,False,True,False,False,False
6005,156.504,-82.9165,False,False,False,True,False,False
6006,130.051666666667,-17.1265555555556,False,True,False,False,False,False
6007,318.036541666667,-23.8009722222222,False,True,False,False,False,False
6008,156.208416666667,-10.7083888888889,False,False,False,True,False,False
6009,135.530958333333,-17.51025,False,True,False,False,False,False
6010,326.397541666667,-23.4771388888889,False,True,False,False,False,False
6011,310.400625,-72.8309722222222,False,False,False,True,False,False
6012,354.066375,-21.1304444444444,False,False,False,True,False,False
6013,299.918166666667,-28.1253333333333,False,True,False,False,False,False
6014,137.745166666667,-70.0947777777778,False,False,False,True,False,False
6015,214.87625,-18.4216944444444,False,True,False,False,False,False
6016,355.147666666667,-16.8121111111111,False,True,False,False,False,False
6017,125.725166666667,-65.8953333333333,False,True,False,False,False,False
6018,128.606208333333,-64.6323611111111,False,True,False,False,False,False
6019,133.45225,-66.8817777777778,False,True,False,False,False,False
6020,130.4525,-68.2260833333333,False,True,False,False,False,False
6021,132.275875,-65.1082222222222,False,True,False,False,False,False
6022,134.737208333333,-68.6389166666667,False,True,False,False,False,False
6023,222.117166666667,-87.9919722222222,False,True,False,False,False,False
6024,292.561625,-26.0935277777778,False,False,False,True,False,False
6025,91.11825,-73.3326388888889,False,True,False,False,False,False
6026,84.6185833333333,-73.2881111111111,False,True,False,False,False,False
6027,91.463125,-76.0956388888889,False,True,False,False,False,False
6028,61.569125,-67.0851666666667,False,True,False,False,False,False
6029,66.9197083333333,-71.6381388888889,False,True,False,False,False,False
6030,69.2689166666667,-75.0804166666667,False,True,False,False,False,False
6031,61.77975,-68.8975277777778,False,True,False,False,False,False
6032,57.747625,-69.6301388888889,False,True,False,False,False,False
6033,57.601375,-73.2150277777778,False,True,False,False,False,False
6034,57.654875,-71.4306111111111,False,True,False,False,False,False
6035,57.6116666666667,-74.9818611111111,False,True,False,False,False,False
6036,57.872,-78.4612222222222,False,True,False,False,False,False
6037,57.697875,-76.7294444444444,False,True,False,False,False,False
6038,54.6829166666667,-76.1598611111111,False,True,False,False,False,False
6039,53.965375,-79.6381388888889,False,True,False,False,False,False
6040,49.9988333333333,-79.0553055555555,False,True,False,False,False,False
6041,53.7106666666667,-75.8369444444444,False,True,False,False,False,False
6042,50.1559166666667,-73.1872222222222,False,True,False,False,False,False
6043,59.4977083333333,-68.0299166666667,False,True,False,False,False,False
6044,49.591125,-72.8321111111111,False,True,False,False,False,False
6045,91.11925,-73.3325555555556,False,False,True,False,False,False
6046,95.9552083333333,-77.3874166666667,False,False,True,False,False,False
6047,75.7368333333333,-84.2821111111111,False,False,True,False,False,False
6048,91.4607916666667,-76.0947222222222,False,False,True,False,False,False
6049,66.13175,-69.8713888888889,False,False,True,False,False,False
6050,65.5239583333333,-68.0792777777778,False,False,True,False,False,False
6051,111.869541666667,-51.5478888888889,False,False,True,False,False,False
6052,112.022583333333,-51.7486666666667,False,False,True,False,False,False
6053,49.997875,-79.0545555555556,False,False,True,False,False,False
6054,112.541291666667,-53.5369722222222,False,False,True,False,False,False
6055,110.348083333333,-54.4668055555556,False,False,True,False,False,False
6056,107.697458333333,-53.5466666666667,False,False,True,False,False,False
6057,110.269333333333,-54.2799166666667,False,False,True,False,False,False
6058,107.607458333333,-53.3834166666667,False,False,True,False,False,False
6059,109.899458333333,-52.6690555555556,False,False,True,False,False,False
6060,109.778,-52.4869444444444,False,False,True,False,False,False
6061,109.306958333333,-50.7048055555556,False,False,True,False,False,False
6062,109.46775,-50.8831388888889,False,False,True,False,False,False
6063,109.027125,-49.1226944444444,False,False,True,False,False,False
6064,108.828375,-48.9491111111111,False,False,True,False,False,False
6065,91.524375,-14.7193333333333,False,False,True,False,False,False
6066,88.5131666666667,-12.9191388888889,False,False,True,False,False,False
6067,90.00475,-13.8247222222222,False,False,True,False,False,False
6068,85.6000416666667,-11.0919722222222,False,False,True,False,False,False
6069,87.0461666666667,-12.0056111111111,False,False,True,False,False,False
6070,84.1752916666667,-10.1745833333333,False,False,True,False,False,False
6071,87.81775,-0.0213611111111111,False,False,False,False,True,False
6072,86.4343333333333,-0.966083333333333,False,False,False,False,True,False
6073,87.2216666666666,-0.930833333333333,False,False,False,False,True,False
6074,87.8521666666666,-7.45602777777778,False,False,False,False,True,False
6075,84.9569166666667,-9.31486111111111,False,False,False,False,True,False
6076,300.882625,-2.58922222222222,False,True,False,False,False,False
6077,115.133333333333,-67.4441388888889,False,True,False,False,False,False
6078,115.384791666667,-65.6173333333333,False,True,False,False,False,False
6079,112.160125,-64.7654444444444,False,True,False,False,False,False
6080,111.032625,-68.38725,False,True,False,False,False,False
6081,111.684708333333,-66.5874722222222,False,True,False,False,False,False
6082,108.487791666667,-65.6642222222222,False,True,False,False,False,False
6083,107.612916666667,-67.4477222222222,False,True,False,False,False,False
6084,106.32875,-62.8730833333333,False,True,False,False,False,False
6085,103.690875,-61.8428611111111,False,True,False,False,False,False
6086,96.4870416666667,-63.1279444444444,False,True,False,False,False,False
6087,100.25025,-62.5577222222222,False,True,False,False,False,False
6088,104.473083333333,-66.4441944444444,False,True,False,False,False,False
6089,98.4586666666666,-68.7595833333333,False,True,False,False,False,False
6090,100.172958333333,-67.1026944444444,False,True,False,False,False,False
6091,95.557125,-67.5820833333333,False,True,False,False,False,False
6092,63.0492083333333,-74.2367222222222,False,True,False,False,False,False
6093,90.551,-65.0759444444444,False,True,False,False,False,False
6094,52.3281666666667,-73.8340833333333,False,True,False,False,False,False
6095,47.8338333333333,-72.566,False,True,False,False,False,False
6096,57.8625833333333,-67.8197777777778,False,True,False,False,False,False
6097,62.0697083333333,-70.69875,False,True,False,False,False,False
6098,52.9112083333333,-72.0586111111111,False,True,False,False,False,False
6099,53.9120416666667,-68.4668333333333,False,True,False,False,False,False
6100,50.51625,-67.2216666666667,False,True,False,False,False,False
6101,40.72825,-69.7932222222222,False,True,False,False,False,False
6102,35.9890416666667,-70.0027777777778,False,True,False,False,False,False
